"country","date","cases","deaths","schools","events","gatherings","venues","borders","lockdown","homeoffice","new_cases","incidence_rate","weekday","country_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday"
"France",2020-02-11,11,0,0,0,0,0,0,0,0,0,0,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-02-12,11,0,0,0,0,0,0,0,0,0,0,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-02-13,11,0,0,0,0,0,0,0,0,0,0,"Thursday",7,0,0,0,1,0,0,0
"France",2020-02-14,11,0,0,0,0,0,0,0,0,1,0.0909090909090909,"Friday",7,0,0,0,0,1,0,0
"France",2020-02-15,12,1,0,0,0,0,0,0,0,0,0,"Saturday",7,0,0,0,0,0,1,0
"France",2020-02-16,12,1,0,0,0,0,0,0,0,0,0,"Sunday",7,0,0,0,0,0,0,1
"France",2020-02-17,12,1,0,0,0,0,0,0,0,0,0,"Monday",7,1,0,0,0,0,0,0
"France",2020-02-18,12,1,0,0,0,0,0,0,0,0,0,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-02-19,12,1,0,0,0,0,0,0,0,0,0,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-02-20,12,1,0,0,0,0,0,0,0,0,0,"Thursday",7,0,0,0,1,0,0,0
"France",2020-02-21,12,1,0,0,0,0,0,0,0,0,0,"Friday",7,0,0,0,0,1,0,0
"France",2020-02-22,12,1,0,0,0,0,0,0,0,0,0,"Saturday",7,0,0,0,0,0,1,0
"France",2020-02-23,12,1,0,0,0,0,0,0,0,0,0,"Sunday",7,0,0,0,0,0,0,1
"France",2020-02-24,12,1,0,0,0,0,0,0,0,2,0.166666666666667,"Monday",7,1,0,0,0,0,0,0
"France",2020-02-25,14,1,0,0,0,0,0,0,0,4,0.285714285714286,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-02-26,18,2,0,0,0,0,0,0,0,20,1.11111111111111,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-02-27,38,2,0,0,0,0,0,0,0,19,0.5,"Thursday",7,0,0,0,1,0,0,0
"France",2020-02-28,57,2,0,0,0,0,0,0,0,43,0.754385964912281,"Friday",7,0,0,0,0,1,0,0
"France",2020-02-29,100,2,0,0,0,0,0,0,0,30,0.3,"Saturday",7,0,0,0,0,0,1,0
"France",2020-03-01,130,2,0,0,0,0,0,0,0,61,0.469230769230769,"Sunday",7,0,0,0,0,0,0,1
"France",2020-03-02,191,3,0,0,0,0,0,0,0,13,0.0680628272251309,"Monday",7,1,0,0,0,0,0,0
"France",2020-03-03,204,4,0,0,0,0,0,0,0,84,0.411764705882353,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-03-04,288,4,0,0,0,0,0,0,0,92,0.319444444444444,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-03-05,380,6,0,0,0,0,0,0,0,276,0.726315789473684,"Thursday",7,0,0,0,1,0,0,0
"France",2020-03-06,656,9,0,0,0,0,0,0,0,303,0.461890243902439,"Friday",7,0,0,0,0,1,0,0
"France",2020-03-07,959,11,0,0,0,0,0,0,0,177,0.184567257559958,"Saturday",7,0,0,0,0,0,1,0
"France",2020-03-08,1136,19,0,0,0,0,0,0,0,83,0.0730633802816901,"Sunday",7,0,0,0,0,0,0,1
"France",2020-03-09,1219,19,0,0,0,0,0,0,0,575,0.471698113207547,"Monday",7,1,0,0,0,0,0,0
"France",2020-03-10,1794,33,0,0,0,0,0,0,0,499,0.278149386845039,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-03-11,2293,48,0,0,0,0,0,0,0,0,0,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-03-12,2293,48,0,0,0,0,0,0,0,1388,0.605320540776276,"Thursday",7,0,0,0,1,0,0,0
"France",2020-03-13,3681,79,0,1,1,0,0,0,0,815,0.221407226297202,"Friday",7,0,0,0,0,1,0,0
"France",2020-03-14,4496,91,0,1,1,1,0,0,0,36,0.00800711743772242,"Saturday",7,0,0,0,0,0,1,0
"France",2020-03-15,4532,91,0,1,1,1,0,0,0,2151,0.474624889673433,"Sunday",7,0,0,0,0,0,0,1
"France",2020-03-16,6683,149,1,1,1,1,0,0,0,1032,0.154421666916056,"Monday",7,1,0,0,0,0,0,0
"France",2020-03-17,7715,149,1,1,1,1,1,1,1,1409,0.182631237848347,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-03-18,9124,149,1,1,1,1,1,1,1,1846,0.202323542306006,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-03-19,10970,244,1,1,1,1,1,1,1,1788,0.162989972652689,"Thursday",7,0,0,0,1,0,0,0
"France",2020-03-20,12758,451,1,1,1,1,1,1,1,1705,0.13364163662016,"Friday",7,0,0,0,0,1,0,0
"France",2020-03-21,14463,563,1,1,1,1,1,1,1,1780,0.12307266818779,"Saturday",7,0,0,0,0,0,1,0
"France",2020-03-22,16243,676,1,1,1,1,1,1,1,3880,0.238872129532722,"Sunday",7,0,0,0,0,0,0,1
"France",2020-03-23,20123,862,1,1,1,1,1,1,1,2499,0.124186254534612,"Monday",7,1,0,0,0,0,0,0
"France",2020-03-24,22622,1102,1,1,1,1,1,1,1,2978,0.131641764653877,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-03-25,25600,1333,1,1,1,1,1,1,1,3951,0.1543359375,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-03-26,29551,1698,1,1,1,1,1,1,1,3851,0.130317078948259,"Thursday",7,0,0,0,1,0,0,0
"France",2020-03-27,33402,1997,1,1,1,1,1,1,1,4703,0.140799952098677,"Friday",7,0,0,0,0,1,0,0
"France",2020-03-28,38105,2317,1,1,1,1,1,1,1,2603,0.0683112452434064,"Saturday",7,0,0,0,0,0,1,0
"France",2020-03-29,40708,2611,1,1,1,1,1,1,1,4462,0.109609904687039,"Sunday",7,0,0,0,0,0,0,1
"France",2020-03-30,45170,3030,1,1,1,1,1,1,1,7657,0.169515164932477,"Monday",7,1,0,0,0,0,0,0
"France",2020-03-31,52827,3532,1,1,1,1,1,1,1,4922,0.0931720521702917,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-04-01,57749,4414,1,1,1,1,1,1,1,2180,0.0377495714211502,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-04-02,59929,5398,1,1,1,1,1,1,1,5273,0.0879874518179846,"Thursday",7,0,0,0,1,0,0,0
"France",2020-04-03,65202,6520,1,1,1,1,1,1,1,4298,0.0659182233673814,"Friday",7,0,0,0,0,1,0,0
"France",2020-04-04,69500,7574,1,1,1,1,1,1,1,1912,0.0275107913669065,"Saturday",7,0,0,0,0,0,1,0
"France",2020-04-05,71412,8093,1,1,1,1,1,1,1,3931,0.0550467708508374,"Sunday",7,0,0,0,0,0,0,1
"France",2020-04-06,75343,8926,1,1,1,1,1,1,1,3820,0.050701458662384,"Monday",7,1,0,0,0,0,0,0
"France",2020-04-07,79163,10343,1,1,1,1,1,1,1,3894,0.0491896466783725,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-04-08,83057,10887,1,1,1,1,1,1,1,4309,0.0518800341933853,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-04-09,87366,12228,1,1,1,1,1,1,1,4372,0.0500423505711604,"Thursday",7,0,0,0,1,0,0,0
"France",2020-04-10,91738,13215,1,1,1,1,1,1,1,3125,0.0340644007935643,"Friday",7,0,0,0,0,1,0,0
"France",2020-04-11,94863,13851,1,1,1,1,1,1,1,26849,0.283029210545734,"Saturday",7,0,0,0,0,0,1,0
"France",2020-04-12,121712,14412,1,1,1,1,1,1,1,3682,0.0302517418167477,"Sunday",7,0,0,0,0,0,0,1
"France",2020-04-13,125394,14986,1,1,1,1,1,1,1,4971,0.0396430451217762,"Monday",7,1,0,0,0,0,0,0
"France",2020-04-14,130365,15731,1,1,1,1,1,1,1,3220,0.0246998811030568,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-04-15,133585,17169,1,1,1,1,1,1,1,12490,0.0934985215405921,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-04-16,146075,17922,1,1,1,1,1,1,1,2009,0.0137532089679959,"Thursday",7,0,0,0,1,0,0,0
"France",2020-04-17,148084,18683,1,1,1,1,1,1,1,2,1.35058480321979e-05,"Friday",7,0,0,0,0,1,0,0
"France",2020-04-18,148086,19325,1,1,1,1,1,1,1,4925,0.0332577016058236,"Saturday",7,0,0,0,0,0,1,0
"France",2020-04-19,153011,19720,1,1,1,1,1,1,1,2382,0.0155675082183634,"Sunday",7,0,0,0,0,0,0,1
"France",2020-04-20,155393,20267,1,1,1,1,1,1,1,2775,0.017857947269182,"Monday",7,1,0,0,0,0,0,0
"France",2020-04-21,158168,20798,1,1,1,1,1,1,1,2549,0.0161157756309747,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-04-22,160717,21342,1,1,1,1,1,1,1,2323,0.0144539781105919,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-04-23,163040,21858,1,1,1,1,1,1,1,1649,0.0101140824337586,"Thursday",7,0,0,0,1,0,0,0
"France",2020-04-24,164689,22248,1,1,1,1,1,1,1,1692,0.0102739102186546,"Friday",7,0,0,0,0,1,0,0
"France",2020-04-25,166381,22617,1,1,1,1,1,1,1,576,0.00346193375445514,"Saturday",7,0,0,0,0,0,1,0
"France",2020-04-26,166957,22859,1,1,1,1,1,1,1,3743,0.022418946195727,"Sunday",7,0,0,0,0,0,0,1
"France",2020-04-27,170700,23296,1,1,1,1,1,1,1,3090,0.0181019332161687,"Monday",7,1,0,0,0,0,0,0
"France",2020-04-28,173790,23663,1,1,1,1,1,1,1,1923,0.0110650785430692,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-04-29,175713,24090,1,1,1,1,1,1,1,756,0.00430247050588175,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-04-30,176469,24379,1,1,1,1,1,1,1,6,3.4000306002754e-05,"Thursday",7,0,0,0,1,0,0,0
"France",2020-05-01,176475,24597,1,1,1,1,1,1,1,1213,0.00687349482929593,"Friday",7,0,0,0,0,1,0,0
"France",2020-05-02,177688,24763,1,1,1,1,1,1,1,407,0.00229053171851785,"Saturday",7,0,0,0,0,0,1,0
"France",2020-05-03,178095,24900,1,1,1,1,1,1,1,658,0.00369465734579859,"Sunday",7,0,0,0,0,0,0,1
"France",2020-05-04,178753,25204,1,1,1,1,1,1,1,1104,0.00617612012106091,"Monday",7,1,0,0,0,0,0,0
"France",2020-05-05,179857,25537,1,1,1,1,1,1,1,3537,0.0196656232451336,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-05-06,183394,25812,1,1,1,1,1,1,1,694,0.00378420231850551,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-05-07,184088,25990,1,1,1,1,1,1,1,1284,0.00697492503585242,"Thursday",7,0,0,0,1,0,0,0
"France",2020-05-08,185372,26233,1,1,1,1,1,1,1,580,0.00312884362255357,"Friday",7,0,0,0,0,1,0,0
"France",2020-05-09,185952,26313,1,1,1,1,1,1,1,312,0.00167785234899329,"Saturday",7,0,0,0,0,0,1,0
"France",2020-05-10,186264,26383,1,1,1,1,1,1,1,453,0.00243203195464502,"Sunday",7,0,0,0,0,0,0,1
"France",2020-05-11,186717,26646,1,1,1,1,1,1,1,802,0.00429527038245045,"Monday",7,1,0,0,0,0,0,0
"France",2020-05-12,187519,26994,1,1,1,1,1,1,1,806,0.00429823111258059,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-05-13,188325,27077,1,1,1,1,1,1,1,810,0.0043010752688172,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-05-14,189135,27428,1,1,1,1,1,1,1,636,0.00336267745261321,"Thursday",7,0,0,0,1,0,0,0
"France",2020-05-15,189771,27532,1,1,1,1,1,1,1,0,0,"Friday",7,0,0,0,0,1,0,0
"France",2020-05-16,189771,27532,1,1,1,1,1,1,1,63,0.000331979069510094,"Saturday",7,0,0,0,0,0,1,0
"France",2020-05-17,189834,28111,1,1,1,1,1,1,1,358,0.00188585817082293,"Sunday",7,0,0,0,0,0,0,1
"France",2020-05-18,190192,28242,1,1,1,1,1,1,1,882,0.00463741902919155,"Monday",7,1,0,0,0,0,0,0
"France",2020-05-19,191074,28025,1,1,1,1,1,1,1,767,0.00401415158524969,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-05-20,191841,28135,1,1,1,1,1,1,1,251,0.00130837516485006,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-05-21,192092,28218,1,1,1,1,1,1,1,403,0.00209795306415676,"Thursday",7,0,0,0,1,0,0,0
"France",2020-05-22,192495,28292,1,1,1,1,1,1,1,340,0.00176627964362711,"Friday",7,0,0,0,0,1,0,0
"France",2020-05-23,192835,28335,1,1,1,1,1,1,1,15,7.77867088443488e-05,"Saturday",7,0,0,0,0,0,1,0
"France",2020-05-24,192850,28370,1,1,1,1,1,1,1,358,0.00185636505055743,"Sunday",7,0,0,0,0,0,0,1
"France",2020-05-25,193208,28460,1,1,1,1,1,1,1,274,0.00141816073868577,"Monday",7,1,0,0,0,0,0,0
"France",2020-05-26,193482,28533,1,1,1,1,1,1,1,191,0.000987171933306458,"Tuesday",7,0,1,0,0,0,0,0
"France",2020-05-27,193673,28599,1,1,1,1,1,1,1,3326,0.0171732766054122,"Wednesday",7,0,0,1,0,0,0,0
"France",2020-05-28,196999,28665,1,1,1,1,1,1,1,559,0.00283757785572516,"Thursday",7,0,0,0,1,0,0,0
"France",2020-05-29,197558,28717,1,1,1,1,1,1,1,1829,0.00925804067666204,"Friday",7,0,0,0,0,1,0,0
"France",2020-05-30,199387,28774,1,1,1,1,1,1,1,257,0.00128895063369227,"Saturday",7,0,0,0,0,0,1,0
"France",2020-05-31,199644,28805,1,1,1,1,1,1,1,339,0.00169802248001443,"Sunday",7,0,0,0,0,0,0,1
"Germany",2020-01-26,NA,0,0,0,0,0,0,0,0,1,NA,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-01-27,1,0,0,0,0,0,0,0,0,3,3,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-01-28,4,0,0,0,0,0,0,0,0,0,0,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-01-29,4,0,0,0,0,0,0,0,0,0,0,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-01-30,4,0,0,0,0,0,0,0,0,1,0.25,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-01-31,5,0,0,0,0,0,0,0,0,3,0.6,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-02-01,8,0,0,0,0,0,0,0,0,2,0.25,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-02-02,10,0,0,0,0,0,0,0,0,2,0.2,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-02-03,12,0,0,0,0,0,0,0,0,0,0,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-02-04,12,0,0,0,0,0,0,0,0,0,0,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-02-05,12,0,0,0,0,0,0,0,0,0,0,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-02-06,12,0,0,0,0,0,0,0,0,1,0.0833333333333333,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-02-07,13,0,0,0,0,0,0,0,0,0,0,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-02-08,13,0,0,0,0,0,0,0,0,1,0.0769230769230769,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-02-09,14,0,0,0,0,0,0,0,0,0,0,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-02-10,14,0,0,0,0,0,0,0,0,2,0.142857142857143,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-02-11,16,0,0,0,0,0,0,0,0,0,0,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-02-12,16,0,0,0,0,0,0,0,0,0,0,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-02-13,16,0,0,0,0,0,0,0,0,0,0,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-02-14,16,0,0,0,0,0,0,0,0,0,0,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-02-15,16,0,0,0,0,0,0,0,0,0,0,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-02-16,16,0,0,0,0,0,0,0,0,0,0,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-02-17,16,0,0,0,0,0,0,0,0,0,0,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-02-18,16,0,0,0,0,0,0,0,0,0,0,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-02-19,16,0,0,0,0,0,0,0,0,0,0,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-02-20,16,0,0,0,0,0,0,0,0,0,0,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-02-21,16,0,0,0,0,0,0,0,0,0,0,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-02-22,16,0,0,0,0,0,0,0,0,0,0,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-02-23,16,0,0,0,0,0,0,0,0,0,0,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-02-24,16,0,0,0,0,0,0,0,0,1,0.0625,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-02-25,17,0,0,0,0,0,0,0,0,10,0.588235294117647,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-02-26,27,0,0,0,0,0,0,0,0,19,0.703703703703704,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-02-27,46,0,0,0,0,0,0,0,0,2,0.0434782608695652,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-02-28,48,0,0,0,0,0,0,0,0,31,0.645833333333333,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-02-29,79,0,0,0,0,0,0,0,0,51,0.645569620253165,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-03-01,130,0,0,0,0,0,0,0,0,29,0.223076923076923,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-03-02,159,0,0,0,0,0,0,0,0,37,0.232704402515723,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-03-03,196,0,0,0,0,0,0,0,0,66,0.336734693877551,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-03-04,262,0,0,0,0,0,0,0,0,220,0.83969465648855,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-03-05,482,0,0,0,0,0,0,0,0,188,0.390041493775934,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-03-06,670,0,0,0,0,0,0,0,0,129,0.192537313432836,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-03-07,799,0,0,0,0,0,0,0,0,241,0.30162703379224,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-03-08,1040,0,0,0,0,0,0,0,0,136,0.130769230769231,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-03-09,1176,2,0,0.154564449117234,0,0,0,0,0,281,0.238945578231293,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-03-10,1457,2,0,0.373218627598253,0,0,0,0,0,451,0.309540150995196,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-03-11,1908,3,0,0.698163559337872,0,0,0,0,0,170,0.0890985324947589,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-03-12,2078,3,0,0.733563785072826,0,0,0,0,0,1597,0.768527430221367,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-03-13,3675,7,0,1,0,0,0,0,0,910,0.247619047619048,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-03-14,4585,9,0,1,0.0410468161468701,0.0535093898582243,0,0,0,1210,0.263904034896401,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-03-15,5795,11,0,1,0.0410468161468701,0.0535093898582243,0,0,0,1477,0.254874892148404,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-03-16,7272,17,0.811357317467547,1,0.0410468161468701,1,0,0,0,1985,0.272964796479648,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-03-17,9257,24,0.969383118166679,1,0.195611265264104,1,0,0,0,3070,0.331640920384574,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-03-18,12327,28,1,1,0.195611265264104,1,0,0,0,2993,0.24280035694005,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-03-19,15320,44,1,1,0.195611265264104,1,0,0,0,4528,0.29556135770235,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-03-20,19848,67,1,1,0.195611265264104,1,0,0,0,2365,0.119155582426441,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-03-21,22213,84,1,1,0.195611265264104,1,0,0.154564449117234,0,2660,0.119749696123891,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-03-22,24873,94,1,1,0.195611265264104,1,0,0.154564449117234,0,4183,0.168174325573915,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-03-23,29056,123,1,1,1,1,0,0.154564449117234,0,3930,0.135256057268722,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-03-24,32986,157,1,1,1,1,0,0.154564449117234,0,4337,0.131480021827442,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-03-25,37323,206,1,1,1,1,0,0.154564449117234,0,6615,0.177236556546901,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-03-26,43938,267,1,1,1,1,0,0.154564449117234,0,6933,0.157790523009695,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-03-27,50871,342,1,1,1,1,0,0.154564449117234,0,6824,0.134143225020149,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-03-28,57695,433,1,1,1,1,0,0.154564449117234,0,4400,0.0762631077216397,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-03-29,62095,533,1,1,1,1,0,0.154564449117234,0,4790,0.0771398663338433,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-03-30,66885,645,1,1,1,1,0,0.154564449117234,0,4923,0.0736039470733348,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-03-31,71808,775,1,1,1,1,0,0.154564449117234,0,6064,0.0844474153297683,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-04-01,77872,920,1,1,1,1,0,0.154564449117234,0,6922,0.088889459626053,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-04-02,84794,1107,1,1,1,1,0,0.154564449117234,0,6365,0.0750642734155719,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-04-03,91159,1275,1,1,1,1,0,0.154564449117234,0,4933,0.0541142399543654,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-04-04,96092,1444,1,1,1,1,0,0.154564449117234,0,4031,0.041949381842401,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-04-05,100123,1584,1,1,1,1,0,0.154564449117234,0,3251,0.0324700618239565,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-04-06,103374,1810,1,1,1,1,0,0.154564449117234,0,4289,0.041490123241821,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-04-07,107663,2016,1,1,1,1,0,0.154564449117234,0,5633,0.0523206672673063,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-04-08,113296,2349,1,1,1,1,0,0.154564449117234,0,4885,0.0431171444711199,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-04-09,118181,2607,1,1,1,1,0,0.154564449117234,0,3990,0.0337617721968844,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-04-10,122171,2767,1,1,1,1,0,0.154564449117234,0,2737,0.0224030252678623,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-04-11,124908,2736,1,1,1,1,0,0.154564449117234,0,2946,0.0235853588240945,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-04-12,127854,3022,1,1,1,1,0,0.154564449117234,0,2218,0.0173479124626527,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-04-13,130072,3194,1,1,1,1,0,0.154564449117234,0,1287,0.00989451995817701,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-04-14,131359,3294,1,1,1,1,0,0.154564449117234,0,3394,0.0258375901156373,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-04-15,134753,3804,1,1,1,1,0,0.154564449117234,0,2945,0.0218548010062856,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-04-16,137698,4052,1,1,1,1,0,0.154564449117234,0,3699,0.0268631352670337,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-04-17,141397,4352,1,1,1,1,0,0.154564449117234,0,1945,0.0137555959461658,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-04-18,143342,4459,1,1,1,1,0,0.154564449117234,0,1842,0.0128503857906266,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-04-19,145184,4586,1,1,1,1,0,0.154564449117234,0,1881,0.0129559731099846,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-04-20,147065,4862,1,1,1,1,0,0.154564449117234,0,1226,0.0083364498691055,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-04-21,148291,5033,1,1,1,1,0,0.154564449117234,0,2357,0.0158944238018491,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-04-22,150648,5279,1,1,1,1,0,0.154564449117234,0,2481,0.0164688545483511,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-04-23,153129,5575,1,1,1,1,0,0.154564449117234,0,1870,0.0122119258925481,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-04-24,154999,5760,1,1,1,1,0,0.154564449117234,0,1514,0.00976780495358035,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-04-25,156513,5877,1,1,1,1,0,0.154564449117234,0,1257,0.00803128174656418,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-04-26,157770,5976,1,1,1,1,0,0.154564449117234,0,988,0.00626228053495595,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-04-27,158758,6126,1,1,1,1,0,0.154564449117234,0,1154,0.00726892503054964,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-04-28,159912,6314,1,1,1,1,0,0.154564449117234,0,1627,0.0101743458902396,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-04-29,161539,6467,1,1,1,1,0,0.154564449117234,0,1470,0.00909996966676778,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-04-30,163009,6623,1,1,1,1,0,0.154564449117234,0,1068,0.00655178548423707,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-05-01,164077,6736,1,1,1,1,0,0.154564449117234,0,890,0.00542428250150844,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-05-02,164967,6812,1,1,1,1,0,0.154564449117234,0,697,0.00422508744173077,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-05-03,165664,6866,1,1,1,1,0,0.154564449117234,0,488,0.0029457214603052,"Sunday",8,0,0,0,0,0,0,1
"Germany",2020-05-04,166152,6993,1,1,1,1,0,0.154564449117234,0,855,0.00514589050989455,"Monday",8,1,0,0,0,0,0,0
"Germany",2020-05-05,167007,6993,1,1,1,1,0,0.154564449117234,0,1155,0.00691587777757818,"Tuesday",8,0,1,0,0,0,0,0
"Germany",2020-05-06,168162,7275,1,1,1,1,0,0.154564449117234,0,1268,0.00754034799776406,"Wednesday",8,0,0,1,0,0,0,0
"Germany",2020-05-07,169430,7392,1,1,1,1,0,0.154564449117234,0,1158,0.00683468098919908,"Thursday",8,0,0,0,1,0,0,0
"Germany",2020-05-08,170588,7510,1,1,1,1,0,0.154564449117234,0,736,0.0043144887096396,"Friday",8,0,0,0,0,1,0,0
"Germany",2020-05-09,171324,7549,1,1,1,1,0,0.154564449117234,0,555,0.00323947608040905,"Saturday",8,0,0,0,0,0,1,0
"Germany",2020-05-10,171879,7569,1,1,1,1,0,0.154564449117234,0,697,0.00405517835221289,"Sunday",8,0,0,0,0,0,0,1
